Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,9.2%,-1.6,8.6,89.2,-0.9
FT,,,,,
FC,22.9%,2.9,3.7,85.0,1.0
FS,,,,,
FO,,,,,
SI,27.1%,-7.3,6.8,89.3,-0.4
SL,,,,,
CU,38.3%,9.3,-8.1,73.5,11.0
KC,,,,,
EP,,,,,
CH,2.5%,-8.0,4.2,81.8,-0.4
SC,,,,,
KN,,,,,
UN,,,,,
