Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,39.9%,-3.0,10.3,91.8,-2.7
FT,16.3%,-7.0,8.7,91.8,-13.6
FC,0.8%,1.2,11.0,92.3,0.2
FS,,,,,
FO,,,,,
SI,,,,,
SL,36.7%,4.5,0.8,84.2,13.8
CU,0.0%,7.2,-2.3,66.6,0.0
KC,,,,,
EP,,,,,
CH,6.4%,-5.6,5.3,85.1,-5.6
SC,,,,,
KN,,,,,
UN,,,,,
