Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,35.8%,-5.9,10.4,94.1,6.7
FT,13.4%,-9.5,7.8,93.5,-12.9
FC,11.9%,1.7,2.8,86.5,-0.7
FS,,,,,
FO,,,,,
SI,,,,,
SL,1.1%,-0.7,-0.9,84.7,-0.2
CU,,,,,
KC,30.1%,3.9,-8.9,78.6,7.6
EP,,,,,
CH,7.7%,-8.6,4.7,86.8,-3.1
SC,,,,,
KN,,,,,
UN,,,,,
