Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,46.1%,3.4,6.2,92.0,3.8
FT,24.7%,8.3,4.9,91.4,7.7
FC,1.2%,-1.4,2.8,91.7,-2.9
FS,,,,,
FO,,,,,
SI,,,,,
SL,1.0%,-1.4,-1.8,84.9,-2.7
CU,9.1%,-3.6,-10.3,77.1,0.2
KC,,,,,
EP,,,,,
CH,17.8%,7.1,-1.2,84.7,14.9
SC,,,,,
KN,,,,,
UN,,,,,
