Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,5.4%,-1.6,3.6,90.3,1.0
FT,,,,,
FC,18.1%,0.9,3.5,89.7,4.5
FS,,,,,
FO,,,,,
SI,46.4%,-7.1,2.8,90.9,6.0
SL,9.5%,6.2,-1.8,81.1,4.1
CU,,,,,
KC,13.3%,8.1,-6.6,79.8,5.8
EP,,,,,
CH,7.3%,-7.8,3.9,85.5,-4.0
SC,,,,,
KN,,,,,
UN,,,,,
