Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,,,,,
FC,8.9%,-1.9,4.1,85.4,-3.7
FS,,,,,
FO,,,,,
SI,50.0%,-9.8,1.0,87.9,-9.1
SL,25.8%,1.5,-1.8,80.3,6.0
CU,,,,,
KC,,,,,
EP,,,,,
CH,15.3%,-7.9,-0.3,83.1,-2.0
SC,,,,,
KN,,,,,
UN,,,,,
