Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,59.7%,-4.4,7.3,94.6,10.3
FT,1.2%,-7.4,1.8,94.4,-1.0
FC,1.5%,0.9,8.9,94.5,0.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,31.8%,2.5,-1.0,84.0,9.5
CU,,,,,
KC,,,,,
EP,,,,,
CH,5.8%,-8.0,4.0,87.4,0.3
SC,,,,,
KN,,,,,
UN,,,,,
