Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,54.1%,-4.4,8.5,94.6,24.8
FT,17.2%,-8.1,4.3,92.8,-4.0
FC,16.2%,0.8,3.2,89.0,6.0
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,9.5%,3.4,-5.2,81.2,-1.2
KC,,,,,
EP,,,,,
CH,3.0%,-7.8,3.9,86.9,-2.7
SC,,,,,
KN,,,,,
UN,,,,,
