Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,,,,,
FC,24.4%,0.7,5.9,84.8,2.4
FS,,,,,
FO,,,,,
SI,45.2%,7.0,9.9,88.2,14.8
SL,,,,,
CU,16.1%,-4.2,-7.9,75.3,0.5
KC,,,,,
EP,,,,,
CH,14.3%,10.4,5.4,80.6,-3.3
SC,,,,,
KN,,,,,
UN,,,,,
