Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,16.7%,3.8,7.3,89.4,-10.3
FT,45.2%,8.0,5.7,89.7,4.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.3%,-1.1,-1.0,80.8,1.5
CU,7.4%,-2.3,-5.5,74.6,2.0
KC,,,,,
EP,,,,,
CH,15.4%,9.7,4.9,84.2,1.2
SC,,,,,
KN,,,,,
UN,,,,,
