Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,45.5%,5.2,9.0,91.0,-1.4
FT,,,,,
FC,24.7%,-0.2,6.0,88.1,3.4
FS,,,,,
FO,,,,,
SI,4.9%,8.5,4.3,90.2,-5.7
SL,,,,,
CU,15.7%,-5.8,-3.0,74.8,0.8
KC,,,,,
EP,,,,,
CH,9.2%,8.6,3.4,84.9,5.0
SC,,,,,
KN,,,,,
UN,,,,,
