Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,9.0%,-3.5,4.2,91.0,-6.2
FT,,,,,
FC,,,,,
FS,21.4%,-4.7,1.6,85.9,5.5
FO,,,,,
SI,41.6%,-8.4,5.7,91.4,1.4
SL,24.8%,0.7,2.1,83.7,5.1
CU,3.3%,3.5,-3.6,75.9,0.0
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
