Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,46.3%,-6.3,8.2,90.2,-9.7
FT,13.6%,-8.2,6.2,90.4,-0.9
FC,5.2%,-2.2,3.3,85.5,-1.3
FS,,,,,
FO,,,,,
SI,,,,,
SL,1.2%,-1.5,2.0,86.1,-2.1
CU,,,,,
KC,12.0%,4.7,-6.9,77.8,0.0
EP,,,,,
CH,21.7%,-6.1,3.9,80.7,-1.3
SC,,,,,
KN,,,,,
UN,,,,,
