Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.3%,8.2,8.6,94.7,-3.2
FT,41.8%,12.2,7.9,94.8,19.7
FC,7.7%,2.0,4.5,88.9,-0.6
FS,,,,,
FO,,,,,
SI,,,,,
SL,0.6%,2.7,5.2,90.8,1.7
CU,,,,,
KC,9.3%,-3.6,-4.6,78.4,-5.2
EP,,,,,
CH,11.2%,10.6,6.3,83.2,10.5
SC,,,,,
KN,,,,,
UN,,,,,
