Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,50.5%,7.5,6.4,91.0,-8.7
FT,0.0%,10.1,5.4,86.4,0.2
FC,1.6%,1.5,1.6,85.2,-0.1
FS,26.7%,7.2,0.9,83.0,7.7
FO,,,,,
SI,,,,,
SL,14.5%,1.2,1.2,84.3,3.3
CU,6.6%,-3.6,-8.2,73.5,-1.0
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
