Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,64.8%,-7.6,6.5,88.4,-4.2
FT,,,,,
FC,4.0%,-1.9,5.4,87.2,0.9
FS,,,,,
FO,,,,,
SI,1.0%,-9.5,7.7,88.8,1.1
SL,6.0%,-0.3,2.7,85.1,-1.2
CU,18.1%,7.3,-5.6,71.1,-0.3
KC,,,,,
EP,,,,,
CH,6.2%,-7.0,4.4,82.5,-5.6
SC,,,,,
KN,,,,,
UN,,,,,
