Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,16.2%,-6.1,9.2,91.4,-3.8
FT,38.4%,-11.6,5.4,91.1,-0.3
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,35.3%,6.5,2.1,80.0,19.2
CU,4.1%,6.0,-1.4,75.6,3.5
KC,,,,,
EP,,,,,
CH,6.0%,-8.4,4.7,83.3,-4.1
SC,,,,,
KN,,,,,
UN,,,,,
