Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,32.7%,-4.5,7.6,94.3,10.9
FT,27.5%,-7.6,7.5,93.8,9.3
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,16.2%,0.2,2.2,88.1,-0.7
CU,,,,,
KC,12.0%,5.9,-3.6,79.6,0.1
EP,,,,,
CH,11.6%,-5.7,2.2,85.9,0.6
SC,,,,,
KN,,,,,
UN,,,,,
