Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,14.4%,-2.8,7.3,92.6,1.4
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,27.9%,-7.6,3.6,92.4,7.9
SL,8.1%,2.2,-4.3,84.4,0.5
CU,16.3%,7.2,-9.9,80.2,13.1
KC,,,,,
EP,,,,,
CH,33.4%,-6.4,0.1,89.2,23.9
SC,,,,,
KN,,,,,
UN,,,,,
