Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,0.9%,3.4,11.3,88.1,-0.3
FT,,,,,
FC,20.6%,1.0,5.6,85.2,-0.5
FS,,,,,
FO,,,,,
SI,38.6%,7.2,9.3,88.9,5.8
SL,,,,,
CU,15.9%,-3.8,-6.8,76.3,-2.0
KC,,,,,
EP,,,,,
CH,24.1%,10.2,5.7,81.2,5.9
SC,,,,,
KN,,,,,
UN,,,,,
