Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,26.6%,-5.0,9.6,87.6,-2.7
FT,9.1%,-8.1,8.7,87.6,0.1
FC,39.0%,1.5,6.5,84.6,-0.5
FS,15.0%,-3.7,4.2,82.3,-6.0
FO,,,,,
SI,,,,,
SL,,,,,
CU,,,,,
KC,10.3%,3.3,-3.5,77.5,3.1
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
