Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,21.3%,1.9,7.2,83.8,-0.3
FT,27.6%,8.0,5.7,83.9,0.8
FC,12.6%,-1.4,3.3,80.2,-4.4
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,13.0%,-3.8,-3.9,71.5,-5.2
KC,,,,,
EP,,,,,
CH,25.5%,7.8,4.6,78.4,3.2
SC,,,,,
KN,,,,,
UN,,,,,
