Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,3.1%,5.5,8.5,92.1,2.1
FT,43.8%,9.2,6.0,92.4,-5.1
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,32.6%,-0.3,1.6,84.9,23.8
CU,0.1%,-1.8,-1.6,77.5,-0.2
KC,,,,,
EP,,,,,
CH,20.4%,9.5,4.0,84.4,3.2
SC,,,,,
KN,,,,,
UN,,,,,
