Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,28.0%,-5.2,8.8,92.6,9.7
FT,26.8%,-8.7,6.6,92.6,6.5
FC,3.9%,0.1,4.6,88.4,1.3
FS,,,,,
FO,,,,,
SI,,,,,
SL,22.6%,1.9,-1.3,82.8,2.7
CU,0.4%,2.5,-4.5,74.5,-1.3
KC,,,,,
EP,,,,,
CH,18.2%,-5.9,1.7,83.5,2.2
SC,,,,,
KN,,,,,
UN,,,,,
