Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,33.6%,-3.4,11.1,90.0,4.1
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,8.3%,-7.8,9.3,90.7,-0.9
SL,25.0%,1.6,-0.4,79.9,4.8
CU,11.7%,4.0,-7.4,73.5,2.5
KC,,,,,
EP,,,,,
CH,21.3%,-7.9,5.0,82.2,1.4
SC,,,,,
KN,,,,,
UN,,,,,
