Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,26.0%,-7.2,8.9,94.5,-8.5
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,25.5%,-9.9,6.2,94.0,5.0
SL,,,,,
CU,29.5%,7.2,-1.3,83.4,6.6
KC,,,,,
EP,,,,,
CH,18.8%,-8.0,2.6,84.7,1.2
SC,,,,,
KN,,,,,
UN,,,,,
