Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,38.9%,0.0,7.7,90.4,7.2
FT,13.1%,-4.0,7.0,90.2,-1.1
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,21.1%,1.9,-2.0,83.4,-0.6
CU,9.8%,3.7,-7.1,77.5,-2.9
KC,,,,,
EP,,,,,
CH,17.1%,-2.0,1.2,83.2,-13.9
SC,,,,,
KN,,,,,
UN,,,,,
