Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,32.5%,-6.6,9.1,94.3,8.5
FT,27.9%,-10.0,6.0,94.2,2.5
FC,4.6%,0.2,7.3,91.5,-1.6
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,25.5%,7.2,-5.5,77.3,2.8
KC,,,,,
EP,,,,,
CH,9.6%,-8.3,2.6,88.9,5.2
SC,,,,,
KN,,,,,
UN,,,,,
