Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,20.6%,5.7,10.1,90.5,8.2
FT,34.5%,8.1,8.6,90.7,18.9
FC,20.4%,-2.5,6.1,86.8,6.8
FS,,,,,
FO,,,,,
SI,,,,,
SL,0.8%,-3.2,0.1,81.3,-1.8
CU,7.8%,-7.1,-9.4,74.3,-2.3
KC,,,,,
EP,,,,,
CH,16.0%,8.9,5.4,84.0,0.7
SC,,,,,
KN,,,,,
UN,,,,,
