Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,65.3%,1.4,11.0,93.3,21.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,25.9%,-3.9,1.3,83.7,23.9
CU,5.3%,-1.9,-9.1,73.9,1.3
KC,,,,,
EP,,,,,
CH,3.5%,6.8,10.4,82.5,2.8
SC,,,,,
KN,,,,,
UN,,,,,
