Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,29.8%,-8.2,7.3,94.7,5.8
FT,19.2%,-11.0,3.3,93.9,2.0
FC,10.4%,1.6,1.1,85.4,4.0
FS,3.3%,-11.8,2.0,84.9,-2.7
FO,,,,,
SI,,,,,
SL,,,,,
CU,37.3%,9.6,-5.3,78.6,25.0
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
