Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,50.3%,-7.0,9.9,96.5,25.6
FT,6.1%,-9.6,7.9,96.3,4.9
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,19.9%,2.1,2.3,88.7,2.8
CU,,,,,
KC,19.2%,6.2,-6.3,82.5,1.3
EP,,,,,
CH,4.5%,-8.9,6.4,87.7,1.9
SC,,,,,
KN,,,,,
UN,,,,,
