Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,40.6%,4.6,9.1,93.9,4.7
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,18.4%,9.3,7.3,93.2,1.4
SL,27.4%,-2.1,-0.7,81.5,12.6
CU,,,,,
KC,,,,,
EP,,,,,
CH,13.6%,8.9,6.3,86.7,2.7
SC,,,,,
KN,,,,,
UN,,,,,
