Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,21.4%,-2.6,8.9,92.6,3.0
FT,0.6%,-7.2,4.4,92.4,-2.4
FC,,,,,
FS,,,,,
FO,,,,,
SI,30.9%,-7.3,6.4,92.8,-6.5
SL,26.8%,3.1,2.8,88.3,16.6
CU,15.5%,10.3,-1.4,82.7,15.7
KC,,,,,
EP,,,,,
CH,4.8%,-6.7,3.5,85.0,1.3
SC,,,,,
KN,,,,,
UN,,,,,
