Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,37.3%,7.3,8.7,91.0,-1.9
FT,26.4%,10.2,5.6,90.6,4.3
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,19.8%,-5.5,-8.2,77.2,-0.8
KC,,,,,
EP,,,,,
CH,16.5%,8.9,4.0,83.8,5.0
SC,,,,,
KN,,,,,
UN,,,,,
