Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,0.1%,-2.6,10.8,76.9,-0.2
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,1.8%,6.3,-6.0,69.7,1.9
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,98.1%,1.1,2.9,67.4,8.3
UN,,,,,
