Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,41.7%,5.5,10.3,91.4,-5.8
FT,9.3%,8.4,8.2,91.0,-2.3
FC,25.2%,-0.5,5.6,88.3,-0.8
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,4.4%,-2.9,-0.4,77.1,-1.3
KC,,,,,
EP,,,,,
CH,19.4%,7.6,7.2,83.3,5.1
SC,,,,,
KN,,,,,
UN,,,,,
