Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,42.0%,-4.3,10.1,91.3,8.1
FT,6.9%,-9.6,6.5,89.7,1.2
FC,2.3%,0.9,10.0,90.6,0.0
FS,7.7%,-5.2,3.1,82.6,2.7
FO,,,,,
SI,,,,,
SL,14.6%,1.7,2.4,83.9,-0.5
CU,26.5%,6.9,-7.0,74.7,11.3
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
