Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,18.5%,-1.5,5.1,91.2,3.4
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,66.5%,-6.0,4.5,91.1,3.7
SL,13.7%,3.5,1.3,83.9,-7.6
CU,1.3%,5.2,-2.6,79.8,0.8
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
