Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,46.1%,5.5,11.3,90.4,-10.4
FT,5.9%,8.4,8.5,90.4,0.2
FC,23.5%,-1.1,5.4,86.2,18.2
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,7.4%,-4.8,-2.4,76.4,-4.3
KC,,,,,
EP,,,,,
CH,17.1%,7.7,8.9,82.2,6.1
SC,,,,,
KN,,,,,
UN,,,,,
