Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,44.8%,-4.6,9.7,91.7,-11.8
FT,6.5%,-9.9,4.3,89.2,-3.7
FC,0.3%,0.1,8.0,91.4,0.6
FS,8.8%,-8.4,3.1,84.4,7.6
FO,,,,,
SI,,,,,
SL,25.0%,2.0,0.8,83.6,13.1
CU,14.4%,7.4,-7.3,75.3,-0.2
KC,,,,,
EP,,,,,
CH,0.1%,-12.4,2.9,85.3,0.0
SC,,,,,
KN,,,,,
UN,,,,,
