Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,57.2%,5.5,10.8,90.9,2.8
FT,8.0%,10.4,9.2,90.6,-0.3
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.0%,-1.0,-0.3,80.3,-6.8
CU,6.0%,-3.6,-5.4,71.2,-3.4
KC,,,,,
EP,,,,,
CH,13.8%,8.8,8.0,84.0,7.3
SC,,,,,
KN,,,,,
UN,,,,,
