Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,47.8%,-6.7,7.7,92.1,-0.4
FT,,,,,
FC,,,,,
FS,12.3%,-6.9,1.6,84.2,-7.2
FO,,,,,
SI,17.4%,-8.9,5.3,92.0,3.3
SL,16.6%,1.2,3.4,84.7,-6.7
CU,6.0%,1.4,-2.4,76.1,-5.5
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
