Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,19.7%,-3.4,7.6,93.3,-4.2
FT,,,,,
FC,19.0%,0.5,5.1,90.7,-1.5
FS,,,,,
FO,,,,,
SI,5.0%,-6.4,4.2,93.2,-1.5
SL,27.7%,7.4,-0.5,84.1,17.7
CU,23.8%,5.9,-7.5,82.1,14.5
KC,,,,,
EP,,,,,
CH,4.8%,-5.7,3.0,87.1,-2.0
SC,,,,,
KN,,,,,
UN,,,,,
