Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,46.8%,-3.0,11.1,96.7,0.1
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,30.6%,3.2,-0.3,85.9,11.0
CU,,,,,
KC,15.2%,2.5,-10.3,79.9,1.3
EP,,,,,
CH,7.4%,-4.5,8.9,78.1,0.4
SC,,,,,
KN,,,,,
UN,,,,,
