Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,61.2%,3.9,10.7,95.5,24.5
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,31.0%,-3.9,-0.2,85.4,9.9
CU,5.9%,-3.1,-6.6,79.9,1.4
KC,,,,,
EP,,,,,
CH,2.0%,8.5,6.7,84.6,-1.2
SC,,,,,
KN,,,,,
UN,,,,,
