Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,31.2%,-6.5,4.2,93.3,0.6
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,53.6%,-9.1,-0.2,92.2,8.6
SL,14.4%,3.9,-0.8,83.0,6.0
CU,,,,,
KC,,,,,
EP,,,,,
CH,0.8%,-6.9,1.0,84.9,0.4
SC,,,,,
KN,,,,,
UN,,,,,
