Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,49.0%,4.8,7.5,90.3,11.5
FT,8.0%,7.6,4.1,90.6,-1.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,14.7%,0.1,1.7,84.3,3.8
CU,,,,,
KC,13.9%,-0.6,-5.5,79.8,-1.0
EP,,,,,
CH,14.4%,10.5,5.5,84.2,4.1
SC,,,,,
KN,,,,,
UN,,,,,
