Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,25.8%,-6.8,6.2,94.6,-1.3
FT,26.8%,-10.2,5.2,94.4,-4.1
FC,11.3%,-2.5,5.9,91.3,-4.8
FS,14.3%,-5.7,3.3,83.8,1.0
FO,,,,,
SI,,,,,
SL,21.7%,0.9,-0.4,83.9,4.8
CU,,,,,
KC,,,,,
EP,,,,,
CH,,,,,
SC,,,,,
KN,,,,,
UN,,,,,
