Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,6.7%,-6.3,8.4,91.4,-0.7
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,57.7%,-10.2,2.9,90.1,25.4
SL,3.8%,0.7,0.3,83.0,-1.1
CU,,,,,
KC,13.2%,5.8,-6.7,77.7,-0.4
EP,,,,,
CH,18.5%,-6.8,0.5,80.7,6.1
SC,,,,,
KN,,,,,
UN,,,,,
