Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,34.2%,-3.8,8.5,94.2,6.6
FT,,,,,
FC,2.9%,0.5,7.8,94.4,1.7
FS,,,,,
FO,,,,,
SI,25.6%,-8.2,5.8,93.5,22.8
SL,13.2%,1.9,-4.1,85.2,5.9
CU,10.2%,5.6,-8.0,81.3,1.3
KC,,,,,
EP,,,,,
CH,13.9%,-6.8,3.4,89.5,12.7
SC,,,,,
KN,,,,,
UN,,,,,
