Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,58.1%,3.9,9.4,90.2,10.2
FT,1.1%,7.3,6.6,90.7,-0.2
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,17.4%,-0.8,2.1,82.7,-2.5
CU,1.2%,0.0,-4.4,79.6,0.9
KC,7.4%,0.1,-4.3,78.3,1.2
EP,,,,,
CH,14.9%,9.6,7.3,83.6,4.1
SC,,,,,
KN,,,,,
UN,,,,,
