Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,27.1%,-7.1,7.1,97.4,-2.1
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,25.2%,-11.0,2.6,97.5,5.9
SL,17.7%,-0.9,0.3,86.8,0.7
CU,,,,,
KC,,,,,
EP,,,,,
CH,30.0%,-10.1,0.7,88.2,2.0
SC,,,,,
KN,,,,,
UN,,,,,
