Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,33.8%,-4.9,7.5,91.5,-9.0
FT,10.0%,-8.7,4.9,91.7,1.4
FC,30.9%,-0.7,2.4,85.7,5.1
FS,,,,,
FO,,,,,
SI,,,,,
SL,,,,,
CU,19.4%,7.1,-5.3,79.9,0.2
KC,,,,,
EP,,,,,
CH,6.0%,-8.3,3.7,85.7,-1.0
SC,,,,,
KN,,,,,
UN,,,,,
