Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,40.7%,-6.0,8.4,95.2,4.4
FT,21.4%,-8.5,6.3,94.7,-2.2
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,15.0%,0.2,1.6,88.9,2.7
CU,15.7%,6.3,-8.6,78.7,3.1
KC,,,,,
EP,,,,,
CH,7.2%,-9.5,5.8,88.1,-5.8
SC,,,,,
KN,,,,,
UN,,,,,
