Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,59.8%,-8.6,7.7,92.1,-7.5
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,0.2%,-10.7,9.8,88.1,0.0
SL,35.1%,0.5,1.6,84.1,-3.9
CU,0.6%,0.8,-3.1,79.8,0.2
KC,,,,,
EP,,,,,
CH,4.3%,-8.0,5.5,84.2,-2.8
SC,,,,,
KN,,,,,
UN,,,,,
