Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,4.6%,-2.5,9.6,92.0,3.5
FT,0.0%,-3.7,9.9,93.6,0.0
FC,,,,,
FS,,,,,
FO,,,,,
SI,57.7%,-7.7,7.7,92.0,13.1
SL,15.1%,1.1,2.3,85.4,4.8
CU,12.7%,6.4,-5.9,77.3,5.1
KC,,,,,
EP,,,,,
CH,9.8%,-8.8,5.3,83.8,8.6
SC,,,,,
KN,,,,,
UN,,,,,
