Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,2.7%,-2.1,8.7,93.7,1.3
FT,,,,,
FC,,,,,
FS,,,,,
FO,,,,,
SI,49.7%,-7.2,6.4,93.1,-9.8
SL,28.0%,3.3,2.2,88.7,14.7
CU,15.9%,10.5,-2.6,82.5,20.9
KC,,,,,
EP,,,,,
CH,3.8%,-5.9,3.7,84.8,-1.1
SC,,,,,
KN,,,,,
UN,,,,,
