Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,13.6%,-2.1,8.0,89.6,0.5
FT,,,,,
FC,22.4%,2.5,3.3,84.9,-3.3
FS,,,,,
FO,,,,,
SI,25.1%,-7.9,5.7,90.0,-8.0
SL,,,,,
CU,36.8%,9.9,-6.9,74.9,8.1
KC,,,,,
EP,,,,,
CH,2.0%,-8.4,4.7,83.9,-2.2
SC,,,,,
KN,,,,,
UN,,,,,
