Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,36.3%,-3.1,9.5,87.9,5.7
FT,,,,,
FC,29.5%,2.0,4.4,84.5,-0.1
FS,,,,,
FO,,,,,
SI,7.7%,-7.3,6.9,87.0,-7.0
SL,,,,,
CU,14.7%,4.8,-8.4,74.1,7.8
KC,,,,,
EP,,,,,
CH,11.9%,-6.7,4.4,80.8,-2.7
SC,,,,,
KN,,,,,
UN,,,,,
