Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,19.0%,-2.0,11.1,92.5,-7.4
FT,,,,,
FC,1.1%,2.3,11.3,92.0,0.8
FS,,,,,
FO,,,,,
SI,41.2%,-6.6,9.7,92.4,-2.3
SL,19.9%,3.5,0.9,83.5,-4.5
CU,3.8%,5.6,-6.3,72.8,-3.9
KC,,,,,
EP,,,,,
CH,14.8%,-4.6,7.8,84.3,-2.5
SC,,,,,
KN,,,,,
UN,,,,,
