Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,20.7%,-5.8,10.2,92.2,-2.1
FT,29.4%,-9.6,7.3,92.1,-1.3
FC,,,,,
FS,,,,,
FO,,,,,
SI,,,,,
SL,36.9%,0.5,0.4,84.9,-0.5
CU,9.5%,4.0,-6.2,77.5,-3.1
KC,,,,,
EP,,,,,
CH,3.6%,-10.1,5.2,85.1,-2.3
SC,,,,,
KN,,,,,
UN,,,,,
