Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,,,,,
FT,1.0%,-6.3,4.8,92.6,0.1
FC,42.1%,-2.2,5.3,91.4,18.7
FS,0.1%,-9.8,-0.9,86.1,0.0
FO,,,,,
SI,28.6%,-9.3,3.6,92.6,4.1
SL,,,,,
CU,17.0%,5.5,-1.3,78.1,7.7
KC,,,,,
EP,,,,,
CH,11.3%,-6.3,-0.2,84.1,4.7
SC,,,,,
KN,,,,,
UN,,,,,
