Pitch,Usage,X Axis,Y Axis,Velocity,Value
FA,20.4%,-3.3,7.5,89.1,-21.6
FT,22.6%,-8.1,5.8,89.3,4.2
FC,6.1%,1.8,3.3,86.1,-0.3
FS,,,,,
FO,,,,,
SI,,,,,
SL,23.3%,3.9,-0.9,82.7,14.6
CU,18.1%,7.3,-10.7,75.9,12.2
KC,,,,,
EP,,,,,
CH,9.6%,-5.8,3.9,82.5,2.6
SC,,,,,
KN,,,,,
UN,,,,,
